date,location_key,truth_value,cumulative_deceased_age_0,cumulative_deceased_age_5,cumulative_deceased_age_4,cumulative_confirmed_male,cumulative_confirmed_female,new_confirmed,cumulative_confirmed,cumulative_deceased,new_deceased,search_trends_hypoxemia,search_trends_phlegm,search_trends_pneumonia,search_trends_common_cold,search_trends_nasal_congestion,search_trends_cough,new_hospitalized_patients,current_hospitalized_patients,current_intensive_care_patients,cumulative_hospitalized_patients,cumulative_vaccine_doses_administered_pfizer,cumulative_vaccine_doses_administered_moderna,cumulative_vaccine_doses_administered_janssen,cumulative_persons_fully_vaccinated_pfizer,cumulative_vaccine_doses_administered,cumulative_persons_fully_vaccinated_janssen,cumulative_persons_vaccinated,cumulative_persons_fully_vaccinated_moderna,cumulative_persons_fully_vaccinated,average_temperature_celsius,dew_point,mobility_workplaces,search_trends_pain,search_trends_infection,stringency_index,vaccination_policy
2021-12-11,US_GA,10205,4.0,1302.0,577.0,,,0.0,1644864.0,29700.0,0.0,0.28,0.91,1.07,11.13,2.44,6.67,159.0,967.0,283.0,168121.0,7316207.0,5052400.0,310887.0,2970862.0,12693162.0,296682.0,6364869.0,2030791.0,5302666.0,18.172222,17.298611,-5.0,32.26,18.05,33.33,5.0
2021-12-11,US_HI,813,,,,,,183.0,86016.0,1050.0,8.0,0.26,0.81,1.01,11.31,2.44,5.87,3.0,44.0,9.0,7137.0,1303365.0,684596.0,56504.0,529212.0,2138529.0,55976.0,1180761.0,277898.0,881232.0,23.933333,18.851852,-18.0,39.93,20.76,49.54,5.0
2021-12-11,US_ID,2821,,,,,,171.0,311719.0,4030.0,1.0,0.39,0.84,1.48,14.39,2.89,7.51,24.0,303.0,82.0,16690.0,1070796.0,800802.0,77723.0,429885.0,1952143.0,73891.0,918694.0,312538.0,816979.0,-3.038889,-10.034722,-5.0,37.57,23.1,27.78,5.0
2021-12-11,US_IL,49667,,,,,,0.0,1890044.0,29842.0,0.0,0.39,0.76,1.12,10.71,2.21,5.87,495.0,3112.0,705.0,116889.0,11265884.0,6801641.0,628128.0,4665752.0,18721134.0,596265.0,8941041.0,2717610.0,7987826.0,8.616667,4.790123,-4.0,29.02,16.41,27.78,5.0
2021-12-11,US_IN,32587,,,,0.0,0.0,0.0,1154552.0,18014.0,0.0,0.53,0.84,1.41,11.73,2.34,6.77,369.0,2584.0,712.0,84924.0,4820083.0,2969817.0,284620.0,1966451.0,8101397.0,268526.0,3816375.0,1210185.0,3452930.0,9.966667,6.844444,-3.0,28.79,17.26,33.33,5.0
2021-12-11,US_IA,11664,,,,,,483.0,546287.0,7550.0,0.0,0.51,1.18,1.74,14.46,2.85,8.26,112.0,806.0,169.0,32508.0,2455328.0,1767676.0,165821.0,980871.0,4389246.0,154619.0,2006491.0,690745.0,1826497.0,0.7,-1.666667,2.0,34.39,21.47,29.63,5.0
2021-12-11,US_KS,11607,,,,,,0.0,486980.0,6858.0,0.0,0.47,1.07,1.37,12.9,2.73,7.52,112.0,698.0,186.0,34989.0,2222407.0,1498680.0,124408.0,906623.0,3848654.0,116141.0,1966626.0,600906.0,1624238.0,1.407407,-7.049383,-1.0,31.85,18.52,44.44,5.0
2021-12-11,US_KY,15867,,,,,,0.0,815487.0,11606.0,0.0,0.42,0.84,1.38,11.49,2.35,6.86,130.0,1126.0,313.0,116454.0,3085828.0,2352903.0,218292.0,1246363.0,5659001.0,200389.0,2742185.0,933872.0,2382140.0,13.672222,11.141975,-6.0,29.71,17.83,40.74,5.0
2021-12-11,US_LA,3146,,,,,,0.0,775935.0,14877.0,0.0,0.22,0.79,1.1,11.12,2.33,6.78,27.0,278.0,63.0,63040.0,2985340.0,2229112.0,180914.0,1215617.0,5398167.0,166701.0,2620575.0,916759.0,2300080.0,20.116667,15.839506,-9.0,30.5,18.51,60.65,5.0
2021-12-11,US_ME,6879,,,,,,1015.0,129997.0,1367.0,2.0,0.3,0.42,0.72,6.17,1.25,3.5,46.0,392.0,127.0,6340.0,1256612.0,958476.0,134280.0,501494.0,2351733.0,126374.0,1123628.0,367964.0,996320.0,-1.444444,-3.354167,-9.0,18.91,11.25,29.63,5.0
2021-12-11,US_MD,0,,,,,,0.0,592912.0,11255.0,0.0,0.35,0.81,1.24,10.53,2.35,6.01,128.0,1055.0,230.0,51571.0,5876800.0,3654149.0,338692.0,2416941.0,9883849.0,311155.0,4736112.0,1445725.0,4177487.0,12.619048,10.4,-8.0,30.55,17.07,26.85,5.0
2021-12-11,US_MA,33745,,,,,,0.0,969589.0,19634.0,0.0,0.35,0.7,1.25,10.6,2.15,5.82,164.0,1078.0,268.0,44555.0,7053807.0,4749989.0,374969.0,2847527.0,12179189.0,363941.0,6047102.0,1815227.0,5026857.0,3.655556,1.820988,-10.0,28.3,16.61,37.04,5.0
2021-12-11,US_MI,50160,,,,,,0.0,1564627.0,26880.0,0.0,0.51,0.8,1.26,10.78,2.17,5.88,518.0,4536.0,1016.0,111382.0,7581438.0,5224115.0,425200.0,3079467.0,13232691.0,399425.0,6201782.0,2069626.0,5549499.0,2.344444,0.67284,1.0,27.52,16.33,33.33,5.0
2021-12-11,US_MN,29848,,,,,,0.0,956903.0,9996.0,0.0,0.46,0.81,1.34,12.06,2.27,6.45,134.0,1654.0,355.0,41574.0,5121023.0,3203425.0,336656.0,2040802.0,8663869.0,315859.0,3955125.0,1254879.0,3612434.0,-3.966667,-7.407407,-7.0,30.02,17.69,27.78,5.0
2021-12-11,US_MS,3611,,,,,,0.0,519115.0,10326.0,0.0,0.26,0.77,1.23,10.12,2.34,6.69,28.0,227.0,71.0,37594.0,1857458.0,1353239.0,83105.0,778804.0,3295950.0,79135.0,1627347.0,556281.0,1414907.0,19.141975,15.298611,-11.0,30.62,17.7,29.63,5.0
2021-12-11,US_MO,20008,,,,,,1958.0,954118.0,15715.0,7.0,0.4,0.98,1.46,13.16,2.69,7.48,233.0,1719.0,458.0,74152.0,4714011.0,2825091.0,233843.0,1860289.0,7775253.0,225099.0,3749091.0,1112554.0,3198491.0,7.55,0.444444,-2.0,33.67,19.94,29.63,5.0
2021-12-11,US_MT,1484,,,,,,0.0,193930.0,2822.0,0.0,0.55,0.65,1.2,10.87,2.11,5.6,34.0,163.0,51.0,19947.0,733206.0,587093.0,55964.0,286036.0,1377925.0,51468.0,650776.0,227272.0,565170.0,0.030864,-10.701389,-3.0,33.26,19.83,29.63,5.0
2021-12-11,US_NE,7008,,,,,,0.0,320943.0,3263.0,3.0,0.49,0.84,1.62,13.26,2.69,7.42,65.0,597.0,170.0,18184.0,1629215.0,998182.0,87210.0,650487.0,2720026.0,83750.0,1260085.0,399317.0,1134973.0,-3.15,-7.716049,-5.0,32.46,19.99,35.19,5.0
2021-12-11,US_NV,4932,,,,,,0.0,478082.0,8189.0,0.0,0.37,0.79,1.07,10.74,2.18,5.88,60.0,657.0,162.0,41480.0,2493403.0,1442478.0,172539.0,966137.0,4108929.0,163542.0,2084267.0,576545.0,1706278.0,-5.577778,-10.944444,-11.0,29.51,16.3,33.33,5.0
2021-12-11,US_NH,8882,,,,,,0.0,174456.0,1781.0,0.0,0.52,0.88,1.64,12.94,2.44,6.99,57.0,454.0,103.0,8423.0,1271872.0,830607.0,103995.0,481740.0,2206535.0,77930.0,1245449.0,331728.0,891475.0,0.216667,-1.283333,-5.0,32.75,19.17,40.74,5.0
2021-12-11,US_NJ,30369,,,,,,4596.0,1299601.0,28568.0,25.0,0.42,0.91,1.17,11.9,2.62,6.8,245.0,1528.0,266.0,83080.0,8177428.0,5428239.0,511892.0,3455540.0,14118334.0,484215.0,7193730.0,2199105.0,6139183.0,11.433333,9.875,-9.0,31.28,17.69,33.33,5.0
2021-12-11,US_NM,9258,,,,,,10.0,329778.0,5474.0,0.0,0.51,0.85,1.3,10.85,1.99,6.0,76.0,730.0,227.0,24382.0,1806601.0,1346131.0,107751.0,724312.0,3267379.0,102568.0,1644029.0,530419.0,1359215.0,1.011111,-14.333333,-12.0,29.94,17.06,27.78,5.0
2021-12-11,US_NY,68013,,,,,,7872.0,2836160.0,57622.0,50.0,0.37,0.81,1.12,10.61,2.21,5.98,476.0,3577.0,723.0,181167.0,19023910.0,11806750.0,1300531.0,7732286.0,32145387.0,1180732.0,15726012.0,4755040.0,13671735.0,6.45,4.049383,-11.0,28.23,16.89,47.22,5.0
2021-12-11,US_NC,21782,,,,,,0.0,1566617.0,18986.0,0.0,0.31,0.86,1.09,10.58,2.26,6.25,188.0,1508.0,421.0,93858.0,8380777.0,5304791.0,474159.0,3300052.0,14160622.0,449956.0,7644965.0,2067516.0,5817648.0,15.227778,13.677778,-5.0,30.49,17.11,33.33,5.0
2021-12-11,US_ND,2462,,,,,,398.0,167039.0,1989.0,4.0,0.42,1.12,1.6,13.19,2.52,7.03,20.0,248.0,69.0,9241.0,566415.0,370681.0,37260.0,217995.0,974669.0,34487.0,464705.0,140190.0,392675.0,-6.5,-10.326389,-1.0,32.11,20.34,37.96,5.0
2021-12-11,US_OH,50770,,,,,,8072.0,1776439.0,27371.0,0.0,0.46,0.82,1.46,11.45,2.29,6.63,634.0,4638.0,1128.0,145325.0,8673254.0,5802301.0,575059.0,3511030.0,15068930.0,524409.0,6939813.0,2294147.0,6334456.0,12.05,9.382716,-4.0,27.98,16.54,27.78,5.0
2021-12-11,US_OK,10926,,,,,,0.0,681346.0,11384.0,0.0,0.45,1.01,1.63,13.34,2.89,8.09,160.0,762.0,225.0,79061.0,2863469.0,2065533.0,139632.0,1135898.0,5069686.0,132370.0,2540898.0,807199.0,2075628.0,5.666667,-4.994444,1.0,33.67,20.4,41.67,5.0
2021-12-11,US_OR,5619,,,,,,0.0,400188.0,5381.0,0.0,0.24,0.46,0.72,6.65,1.42,3.67,41.0,428.0,106.0,21180.0,3785794.0,2430086.0,254159.0,1546542.0,6477752.0,235929.0,3060803.0,967734.0,2752423.0,2.916667,-2.618056,-8.0,22.79,14.27,27.78,5.0
2021-12-11,US_PA,56291,,,,,,11052.0,1829351.0,34571.0,156.0,0.5,0.85,1.47,11.64,2.44,6.71,553.0,4564.0,976.0,135452.0,10943408.0,7502507.0,675737.0,4177411.0,19122998.0,675938.0,10716265.0,2823429.0,7677371.0,8.308642,5.049383,-5.0,31.27,18.46,33.33,5.0
2021-12-11,US_RI,6417,,,,,,0.0,201275.0,2957.0,0.0,0.66,0.9,1.33,12.93,2.51,7.12,29.0,197.0,34.0,6298.0,1071442.0,698209.0,60479.0,456852.0,1831386.0,56870.0,905900.0,277349.0,791375.0,7.322222,6.263889,-10.0,33.38,19.25,31.48,5.0
2021-12-11,US_SC,7355,,,,,,0.0,929077.0,14375.0,0.0,0.39,1.13,1.49,14.14,3.06,8.54,54.0,475.0,140.0,56956.0,3698021.0,2517275.0,210979.0,1507263.0,6428296.0,194148.0,3160661.0,987828.0,2689577.0,15.983333,14.865079,-2.0,38.07,21.53,35.19,5.0
2021-12-11,US_SD,2977,,,,,,0.0,171248.0,2398.0,0.0,0.69,1.07,1.35,11.29,2.06,6.31,46.0,242.0,78.0,11712.0,687223.0,479369.0,37452.0,270579.0,1204176.0,36058.0,609104.0,187505.0,494171.0,-4.138889,-8.555556,-2.0,28.26,17.7,31.48,5.0
2021-12-11,US_TN,12765,,,,,,0.0,1306191.0,17574.0,0.0,0.36,0.84,1.44,12.73,2.55,7.59,118.0,1047.0,292.0,82623.0,4946780.0,3254848.0,241401.0,1955188.0,8485493.0,219985.0,3938302.0,1250393.0,3435493.0,15.772222,12.722222,-3.0,32.18,18.65,27.78,5.0
2021-12-11,US_TX,39115,,,,,,3783.0,4381540.0,74895.0,25.0,0.29,0.94,1.15,11.56,2.47,7.1,448.0,3183.0,956.0,398991.0,22713799.0,14560127.0,1407918.0,9124900.0,38684997.0,1253187.0,18910677.0,5803804.0,16182340.0,13.316667,-3.024691,-6.0,31.36,18.14,27.78,5.0
2021-12-11,US_UT,8732,,,,,,0.0,610818.0,3640.0,0.0,0.27,0.56,0.87,10.06,1.88,5.16,74.0,473.0,198.0,26365.0,2579966.0,1539474.0,166538.0,1047116.0,4286272.0,157787.0,2113432.0,625476.0,1830388.0,-7.12963,-11.444444,-4.0,21.25,13.71,31.48,5.0
2021-12-11,US_VT,3122,,,,,,260.0,55317.0,429.0,0.0,,0.52,1.28,10.43,1.94,5.32,8.0,80.0,23.0,2295.0,659449.0,466293.0,49988.0,250901.0,1176605.0,45537.0,543169.0,170738.0,467440.0,2.388889,0.644444,-18.0,33.49,19.49,33.33,5.0
2021-12-11,US_VA,17470,,,,,,0.0,994069.0,14895.0,0.0,0.31,0.83,1.18,10.68,2.33,6.19,145.0,1171.0,292.0,62146.0,8281804.0,4923199.0,460313.0,3337589.0,13672858.0,423355.0,6573298.0,1918808.0,5682641.0,13.179012,11.0,-6.0,31.63,17.47,27.78,5.0
2021-12-11,US_WA,9476,,,,,,0.0,793102.0,9602.0,0.0,0.33,0.75,1.09,10.18,2.04,5.5,57.0,626.0,172.0,35802.0,6944963.0,4487080.0,449321.0,2831647.0,11890221.0,427434.0,5639067.0,1804650.0,5066584.0,4.802469,-0.048611,-7.0,33.59,18.94,31.48,5.0
2021-12-11,US_WV,6725,,,,,,1134.0,306552.0,5085.0,0.0,0.43,0.82,1.68,11.86,2.2,6.96,79.0,605.0,186.0,22246.0,1627415.0,1374940.0,74905.0,649005.0,3078848.0,70622.0,1595207.0,551756.0,1271823.0,13.633333,9.876543,-4.0,33.95,20.65,29.63,5.0
2021-12-11,US_WI,26483,,,,,,0.0,1024195.0,10386.0,0.0,0.42,0.81,1.33,10.81,2.15,5.87,321.0,1790.0,456.0,79973.0,4967207.0,3337797.0,312947.0,1963769.0,8619587.0,288045.0,3893886.0,1285365.0,3537720.0,-0.594444,-3.598765,-2.0,28.91,16.92,31.48,5.0
2021-12-11,US_WY,1050,,,,,,0.0,112862.0,1472.0,0.0,0.72,0.7,1.02,9.91,1.85,5.62,9.0,108.0,30.0,8329.0,336636.0,290533.0,27240.0,131984.0,654991.0,24760.0,316189.0,111746.0,268597.0,-7.423611,-15.309524,-6.0,29.07,17.55,37.96,5.0
2021-12-11,US_AS,0,,,,,,0.0,10.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,53096.0,19296.0,547.0,22546.0,72940.0,556.0,39005.0,8641.0,31743.0,28.407407,25.092593,,,,,
2021-12-11,US_GU,64,,,,,,0.0,20272.0,268.0,0.0,,,,,,,,,,,180804.0,91438.0,11281.0,76537.0,283574.0,10318.0,138461.0,37966.0,124824.0,27.833333,24.37037,,,,,
2021-12-11,US_MP,410,,,,,,0.0,1514.0,5.0,0.0,,,,,,,,,,,74420.0,12478.0,1193.0,31962.0,88091.0,1081.0,41779.0,4773.0,37816.0,28.013889,24.444444,,,,,
2021-12-11,US_PR,711,,,,,,0.0,222999.0,3274.0,0.0,,,,,,,4.0,28.0,3.0,14109.0,3266839.0,2197583.0,142553.0,1353348.0,5607502.0,136395.0,2762061.0,913291.0,2403137.0,26.816667,21.488889,-4.0,,,,
2021-12-11,US_VI,58,,,,,,0.0,7588.0,87.0,0.0,,,,,,,0.0,2.0,0.0,203.0,85809.0,36939.0,1967.0,36143.0,124715.0,1827.0,61642.0,14901.0,52876.0,27.314815,21.986111,,,,,
2021-12-18,US_AL,5342,,,,,,692.0,857292.0,16353.0,10.0,0.35,0.86,1.71,15.15,3.02,9.15,41.0,385.0,130.0,79586.0,2911092.0,2411519.0,161115.0,1180227.0,5484057.0,153744.0,2834061.0,975306.0,2309833.0,19.794444,18.738095,-4.0,35.01,24.16,39.35,5.0
2021-12-18,US_AK,1207,,,,,,96.0,149676.0,1090.0,1.0,,0.7,1.16,12.18,2.33,6.24,4.0,66.0,17.0,3301.0,572069.0,390484.0,40536.0,221659.0,1003930.0,36663.0,470791.0,149975.0,408396.0,-11.290123,-14.722222,-11.0,33.79,22.39,45.83,5.0
2021-12-18,US_AZ,21103,,,,,,3467.0,1334061.0,23516.0,29.0,0.53,1.06,1.6,14.58,2.91,8.0,274.0,2281.0,591.0,97547.0,5753175.0,4060579.0,336865.0,2225384.0,10170701.0,311918.0,4816621.0,1553316.0,4096251.0,6.05,-8.25,-8.0,32.5,21.89,27.78,5.0
2021-12-18,US_AR,5034,,,,,,816.0,543242.0,8942.0,12.0,0.37,0.9,1.3,11.94,2.49,7.31,77.0,526.0,214.0,44242.0,1991740.0,1593559.0,113646.0,785787.0,3702572.0,106722.0,1868269.0,633718.0,1527266.0,13.283951,11.753086,-3.0,31.23,20.45,29.63,5.0
2021-12-18,US_CA,48052,40.0,27009.0,25051.0,,,3701.0,5205345.0,75917.0,19.0,0.33,0.95,1.34,13.12,2.6,6.92,406.0,3615.0,964.0,333558.0,37227011.0,24045554.0,2164939.0,14639724.0,63453207.0,2025680.0,32086170.0,9114830.0,25784745.0,7.027778,4.805556,-12.0,31.08,20.55,45.37,5.0
2021-12-18,US_CO,12125,,,,,,446.0,871311.0,10056.0,13.0,0.43,0.81,1.22,12.03,2.42,6.11,104.0,1115.0,433.0,57855.0,5257152.0,3610665.0,318211.0,2090687.0,9193437.0,295694.0,4225289.0,1376377.0,3764799.0,-8.154321,-19.074074,-9.0,28.47,19.54,42.13,5.0
2021-12-18,US_CT,16143,,,,,,0.0,455566.0,9002.0,0.0,0.52,0.97,1.76,14.1,2.82,7.56,137.0,819.0,168.0,29022.0,3744994.0,2423233.0,232733.0,1502646.0,6402144.0,220981.0,3094535.0,912755.0,2636815.0,4.611111,-2.256944,-7.0,31.14,21.76,35.19,5.0
2021-12-18,US_DE,4799,,,,,,831.0,164923.0,2242.0,8.0,0.36,0.79,1.2,11.3,2.56,6.21,53.0,365.0,47.0,10258.0,881484.0,597496.0,57365.0,341174.0,1538132.0,54050.0,734499.0,221600.0,617390.0,9.770833,3.611111,-4.0,27.19,17.98,37.04,5.0
2021-12-18,US_DC,2517,,,,,,0.0,71219.0,1206.0,0.0,0.41,1.15,2.34,15.46,3.2,7.47,21.0,152.0,25.0,8115.0,750003.0,452578.0,33781.0,267516.0,1236846.0,37097.0,605235.0,165115.0,470064.0,10.377778,0.291667,,29.73,21.43,35.19,5.0
2021-12-18,US_FL,34934,,,,,,8709.0,3748148.0,62220.0,0.0,0.41,1.13,1.35,13.88,2.86,8.03,313.0,1258.0,280.0,335588.0,18931223.0,12219231.0,1374693.0,7469784.0,32642242.0,1291880.0,15766979.0,4676729.0,13472644.0,22.116667,13.072222,-9.0,34.78,22.78,27.78,5.0
2021-12-18,US_GA,12486,4.0,1315.0,584.0,,,0.0,1657350.0,29862.0,0.0,0.35,1.07,1.34,15.33,3.02,8.71,233.0,1048.0,306.0,169371.0,7441365.0,5126947.0,314409.0,3002770.0,12896743.0,298473.0,6404497.0,2040444.0,5346143.0,17.654321,16.357143,-6.0,32.96,21.99,33.33,5.0
2021-12-18,US_HI,2701,,,,,,698.0,88717.0,1067.0,3.0,0.34,1.09,1.15,14.12,2.77,6.86,9.0,51.0,11.0,7178.0,1312480.0,688652.0,56891.0,533170.0,2152087.0,56266.0,1185956.0,278396.0,885979.0,23.116667,18.833333,-20.0,39.06,24.43,49.54,5.0
2021-12-18,US_ID,2275,,,,,,155.0,313994.0,4068.0,0.0,0.32,0.85,1.36,14.92,2.76,7.66,26.0,252.0,86.0,16860.0,1084978.0,813617.0,78669.0,431932.0,1980133.0,74386.0,923523.0,313753.0,820750.0,-10.122222,-13.916667,-8.0,38.07,26.74,27.78,5.0
2021-12-18,US_IL,59440,,,,,,0.0,1949484.0,30202.0,0.0,0.45,0.89,1.52,13.8,2.81,7.18,466.0,3447.0,725.0,120103.0,11486023.0,6925587.0,635170.0,4718309.0,19072518.0,598713.0,8988390.0,2718220.0,8043484.0,1.811111,0.54321,-5.0,29.63,20.03,27.78,5.0
2021-12-18,US_IN,30674,,,,0.0,0.0,0.0,1185226.0,18385.0,0.0,0.48,1.01,1.62,13.47,2.79,7.64,361.0,2754.0,776.0,87419.0,4917697.0,3027480.0,287964.0,1984805.0,8260272.0,269805.0,3844708.0,1212917.0,3475348.0,3.6,2.2,-5.0,29.7,20.57,33.33,5.0
2021-12-18,US_IA,10742,,,,,,3622.0,557029.0,7680.0,0.0,0.42,1.09,1.87,15.97,3.2,8.57,114.0,818.0,178.0,33307.0,2507407.0,1801497.0,167851.0,992754.0,4477182.0,155459.0,2020088.0,692666.0,1841150.0,-1.661111,-6.12963,2.0,34.05,24.69,29.63,5.0
2021-12-18,US_KS,11791,,,,,,0.0,498771.0,6937.0,0.0,0.43,1.01,1.5,14.42,3.02,7.93,105.0,726.0,208.0,35704.0,2267674.0,1527322.0,125836.0,918952.0,3924069.0,116790.0,1983834.0,602804.0,1639127.0,-1.462963,-7.993827,-3.0,30.6,21.77,35.19,5.0
2021-12-18,US_KY,14795,,,,,,0.0,830282.0,11805.0,0.0,0.41,0.97,1.78,14.13,2.87,8.49,104.0,1126.0,304.0,117269.0,3128170.0,2378031.0,220052.0,1259210.0,5728262.0,201095.0,2755948.0,936310.0,2398148.0,12.179012,11.708333,-4.0,33.05,23.08,35.19,5.0
2021-12-18,US_LA,4733,,,,,,0.0,780668.0,14924.0,0.0,0.24,0.93,1.28,13.15,2.75,7.82,48.0,288.0,70.0,63297.0,3027985.0,2260889.0,182805.0,1225310.0,5474498.0,167637.0,2634981.0,919745.0,2313699.0,20.25,18.592593,-11.0,30.97,21.38,60.65,5.0
2021-12-18,US_ME,6403,,,,,,1080.0,136400.0,1441.0,11.0,0.26,0.45,0.79,6.37,1.14,3.37,42.0,393.0,135.0,6633.0,1289337.0,984778.0,136310.0,510484.0,2412845.0,127256.0,1134835.0,369318.0,1007565.0,-1.266667,-9.541667,-8.0,18.61,12.8,33.33,5.0
2021-12-18,US_MD,0,,,,,,0.0,592912.0,11255.0,0.0,0.39,0.94,1.74,14.2,2.85,7.7,167.0,1299.0,270.0,52691.0,5996959.0,3716344.0,342137.0,2445870.0,10069773.0,312483.0,4775613.0,1449418.0,4211482.0,9.932099,0.293651,-9.0,30.29,21.23,26.85,5.0
2021-12-18,US_MA,35881,,,,,,0.0,1005470.0,19829.0,0.0,0.37,0.82,1.77,11.71,2.28,6.28,194.0,1194.0,346.0,45803.0,7220741.0,4879905.0,379722.0,2894760.0,12480793.0,366462.0,6116058.0,1821969.0,5083355.0,2.872222,-4.283951,-12.0,27.78,19.69,37.04,5.0
2021-12-18,US_MI,46458,,,,,,0.0,1611085.0,27705.0,0.0,0.47,0.83,1.36,11.96,2.43,6.42,370.0,3988.0,951.0,114458.0,7770473.0,5344037.0,433640.0,3126729.0,13550097.0,402579.0,6254114.0,2077729.0,5608026.0,-2.427778,-6.117284,0.0,27.73,19.65,33.33,5.0
2021-12-18,US_MN,22504,,,,,,0.0,979407.0,10235.0,0.0,0.46,0.82,1.45,12.81,2.31,6.7,150.0,1492.0,369.0,42618.0,5244130.0,3270465.0,340220.0,2075237.0,8857665.0,317170.0,3981426.0,1258051.0,3651387.0,-9.833333,-12.746914,-4.0,29.59,21.42,27.78,5.0
2021-12-18,US_MS,3340,,,,,,0.0,522455.0,10354.0,0.0,0.28,0.75,1.37,12.5,2.59,7.23,27.0,260.0,79.0,37768.0,1916523.0,1382765.0,84869.0,789392.0,3386331.0,79914.0,1642918.0,559406.0,1429418.0,20.148148,18.048611,-11.0,31.39,21.52,29.63,5.0
2021-12-18,US_MO,20584,,,,,,3036.0,974702.0,15879.0,11.0,0.44,0.98,1.76,15.66,2.99,8.8,209.0,1819.0,516.0,75651.0,4780092.0,2865769.0,235795.0,1879316.0,7883964.0,226161.0,3773932.0,1116174.0,3222217.0,2.533333,-0.461111,-4.0,33.8,23.95,27.78,5.0
2021-12-18,US_MT,1040,,,,,,0.0,194970.0,2878.0,0.0,0.32,0.87,1.25,12.79,2.24,6.89,10.0,126.0,44.0,20109.0,753811.0,598444.0,56885.0,291370.0,1410833.0,51992.0,656069.0,228241.0,572007.0,-7.530864,-14.909722,-4.0,33.01,22.92,29.63,5.0
2021-12-18,US_NE,5488,,,,,,0.0,326431.0,3293.0,11.0,0.43,0.95,1.73,13.51,2.79,7.91,46.0,528.0,136.0,18581.0,1663679.0,1015268.0,88054.0,658938.0,2772483.0,84099.0,1268490.0,400396.0,1144861.0,-7.572222,-12.716049,-6.0,30.54,22.42,35.19,5.0
2021-12-18,US_NV,5204,,,,,,0.0,483286.0,8278.0,0.0,0.33,1.0,1.17,12.42,2.51,6.51,84.0,653.0,173.0,41984.0,2539798.0,1464670.0,174259.0,976321.0,4179236.0,164395.0,2102815.0,578119.0,1718890.0,-9.161111,-12.555556,-12.0,29.0,19.38,33.33,5.0
2021-12-18,US_NH,8600,,,,,,0.0,183056.0,1836.0,0.0,0.54,0.88,1.71,12.65,2.48,7.11,47.0,445.0,113.0,8783.0,1316329.0,859589.0,105824.0,489383.0,2281805.0,78957.0,1279540.0,332937.0,901356.0,-1.45,-7.088889,-6.0,32.06,22.99,40.74,5.0
2021-12-18,US_NJ,38771,,,,,,7644.0,1338372.0,28708.0,33.0,0.5,1.1,1.73,15.29,3.09,8.37,293.0,1801.0,322.0,84886.0,8359965.0,5537193.0,520163.0,3498521.0,14418159.0,487438.0,7274580.0,2206152.0,6192466.0,7.083333,0.826389,-10.0,30.92,21.55,35.19,5.0
2021-12-18,US_NM,7012,,,,,,3.0,336790.0,5579.0,0.0,0.4,0.95,1.24,11.61,2.11,6.45,66.0,639.0,190.0,24823.0,1847678.0,1373776.0,109431.0,735139.0,3337895.0,103212.0,1661657.0,532621.0,1372909.0,1.461111,-11.746914,-13.0,29.39,20.11,27.78,5.0
2021-12-18,US_NY,92069,,,,,,10319.0,2928229.0,58037.0,48.0,0.45,0.98,1.79,13.96,2.69,7.49,543.0,3909.0,768.0,184699.0,19432460.0,12050423.0,1318356.0,7819268.0,32815837.0,1188886.0,15902363.0,4769723.0,13781669.0,0.422222,-2.833333,-13.0,28.59,20.53,47.22,5.0
2021-12-18,US_NC,22825,,,,,,94.0,1589442.0,19131.0,0.0,0.3,0.88,1.3,12.14,2.56,7.0,207.0,1604.0,456.0,95168.0,8533104.0,5397160.0,478792.0,3338886.0,14409954.0,452730.0,7756346.0,2078337.0,5870080.0,16.238889,14.855556,-6.0,30.96,20.66,33.33,5.0
2021-12-18,US_ND,2165,,,,,,165.0,169204.0,2023.0,3.0,0.5,1.02,1.46,16.35,2.91,7.97,15.0,199.0,70.0,9370.0,575858.0,375351.0,37710.0,220463.0,989233.0,34745.0,468253.0,140581.0,395793.0,-17.716049,-20.659722,-3.0,31.03,23.28,37.96,5.0
2021-12-18,US_OH,63062,,,,,,10134.0,1839501.0,28028.0,0.0,0.57,0.97,1.74,14.51,3.0,8.03,638.0,4776.0,1212.0,149764.0,8853530.0,5910935.0,582343.0,3556332.0,15365280.0,527187.0,6982975.0,2300900.0,6389323.0,3.972222,2.567901,-6.0,28.91,20.71,27.78,5.0
2021-12-18,US_OK,4560,,,,,,0.0,685906.0,11435.0,0.0,0.49,1.08,1.63,14.8,3.15,8.7,124.0,766.0,232.0,80145.0,2913062.0,2097128.0,141305.0,1148307.0,5152576.0,133202.0,2563948.0,810102.0,2091780.0,5.088889,-3.772222,0.0,33.23,23.37,42.59,5.0
2021-12-18,US_OR,5104,,,,,,0.0,405292.0,5531.0,0.0,0.24,0.48,0.93,7.76,1.55,4.1,26.0,392.0,92.0,21424.0,3866313.0,2480843.0,257043.0,1565971.0,6613277.0,237172.0,3082915.0,970282.0,2776208.0,-0.734568,-5.150794,-8.0,22.96,17.68,27.78,5.0
